system:index,BasinID,area,feature,year,.geo
0_1_000700000000000035bb,6080546500,85547.59173583984,ForestToWater,2001.0,
0_1_0007000000000000362a,6080552520,36618.307678222656,ForestToWater,2001.0,
0_1_0007000000000000362b,6080552360,45381.439208984375,ForestToWater,2001.0,
0_1_00070000000000003659,6080548660,6122.119140625,ForestToWater,2001.0,
0_1_0007000000000000365a,6080548950,28809.936279296875,ForestToWater,2001.0,
0_1_0007000000000000369f,6080549240,145832.50701904297,ForestToWater,2001.0,
0_1_000700000000000036a0,6080549470,257396.69958496094,ForestToWater,2001.0,
0_1_0007000000000000371f,6080540560,0.0,ForestToWater,2001.0,
0_1_00070000000000003720,6080540660,29692.491943359375,ForestToWater,2001.0,
0_2_000700000000000035bb,6080546500,8447198.96798407,ForestToBarren,2001.0,
0_2_0007000000000000362a,6080552520,3137191.045440315,ForestToBarren,2001.0,
0_2_0007000000000000362b,6080552360,596084.93359375,ForestToBarren,2001.0,
0_2_00070000000000003659,6080548660,149829.34813950484,ForestToBarren,2001.0,
0_2_0007000000000000365a,6080548950,1852298.2664857153,ForestToBarren,2001.0,
0_2_0007000000000000369f,6080549240,722153.4471435547,ForestToBarren,2001.0,
0_2_000700000000000036a0,6080549470,2191199.9128178614,ForestToBarren,2001.0,
0_2_0007000000000000371f,6080540560,12233.707336425781,ForestToBarren,2001.0,
0_2_00070000000000003720,6080540660,8306692.745919022,ForestToBarren,2001.0,
1_1_000700000000000035bb,6080546500,89048.7192993164,ForestToWater,2002.0,
1_1_0007000000000000362a,6080552520,35759.76184082031,ForestToWater,2002.0,
1_1_0007000000000000362b,6080552360,2618.057861328125,ForestToWater,2002.0,
1_1_00070000000000003659,6080548660,17492.94921875,ForestToWater,2002.0,
1_1_0007000000000000365a,6080548950,34847.225632611444,ForestToWater,2002.0,
1_1_0007000000000000369f,6080549240,134472.9376220703,ForestToWater,2002.0,
1_1_000700000000000036a0,6080549470,308009.8936655082,ForestToWater,2002.0,
1_1_0007000000000000371f,6080540560,0.0,ForestToWater,2002.0,
1_1_00070000000000003720,6080540660,23571.426696777344,ForestToWater,2002.0,
1_2_000700000000000035bb,6080546500,6964965.834836952,ForestToBarren,2002.0,
1_2_0007000000000000362a,6080552520,3566399.707886939,ForestToBarren,2002.0,
1_2_0007000000000000362b,6080552360,912058.1055723901,ForestToBarren,2002.0,
1_2_00070000000000003659,6080548660,774279.1529421338,ForestToBarren,2002.0,
1_2_0007000000000000365a,6080548950,830792.0396797927,ForestToBarren,2002.0,
1_2_0007000000000000369f,6080549240,577471.3172155044,ForestToBarren,2002.0,
1_2_000700000000000036a0,6080549470,2087332.5387690526,ForestToBarren,2002.0,
1_2_0007000000000000371f,6080540560,12238.27294921875,ForestToBarren,2002.0,
1_2_00070000000000003720,6080540660,4478551.711791275,ForestToBarren,2002.0,
2_1_000700000000000035bb,6080546500,83813.10278320312,ForestToWater,2003.0,
2_1_0007000000000000362a,6080552520,42360.410202923944,ForestToWater,2003.0,
2_1_0007000000000000362b,6080552360,22690.27227783203,ForestToWater,2003.0,
2_1_00070000000000003659,6080548660,18365.5556640625,ForestToWater,2003.0,
2_1_0007000000000000365a,6080548950,219121.50231933594,ForestToWater,2003.0,
2_1_0007000000000000369f,6080549240,372879.50469970703,ForestToWater,2003.0,
2_1_000700000000000036a0,6080549470,1495007.9006491269,ForestToWater,2003.0,
2_1_0007000000000000371f,6080540560,1748.3936767578125,ForestToWater,2003.0,
2_1_00070000000000003720,6080540660,123973.54510498047,ForestToWater,2003.0,
2_2_000700000000000035bb,6080546500,5899397.193975709,ForestToBarren,2003.0,
2_2_0007000000000000362a,6080552520,3515645.1176676434,ForestToBarren,2003.0,
2_2_0007000000000000362b,6080552360,758291.9815195121,ForestToBarren,2003.0,
2_2_00070000000000003659,6080548660,270361.10564826516,ForestToBarren,2003.0,
2_2_0007000000000000365a,6080548950,1559382.326753504,ForestToBarren,2003.0,
2_2_0007000000000000369f,6080549240,894055.350769043,ForestToBarren,2003.0,
2_2_000700000000000036a0,6080549470,5051282.220623899,ForestToBarren,2003.0,
2_2_0007000000000000371f,6080540560,14862.498596191406,ForestToBarren,2003.0,
2_2_00070000000000003720,6080540660,3907366.2880873736,ForestToBarren,2003.0,
3_1_000700000000000035bb,6080546500,27934.31884765625,ForestToWater,2004.0,
3_1_0007000000000000362a,6080552520,96789.98022460938,ForestToWater,2004.0,
3_1_0007000000000000362b,6080552360,45382.91162109375,ForestToWater,2004.0,
3_1_00070000000000003659,6080548660,120718.26824951172,ForestToWater,2004.0,
3_1_0007000000000000365a,6080548950,580555.958984375,ForestToWater,2004.0,
3_1_0007000000000000369f,6080549240,517844.6540527344,ForestToWater,2004.0,
3_1_000700000000000036a0,6080549470,1354193.5545043945,ForestToWater,2004.0,
3_1_0007000000000000371f,6080540560,874.2529907226562,ForestToWater,2004.0,
3_1_00070000000000003720,6080540660,241847.45806884766,ForestToWater,2004.0,
3_2_000700000000000035bb,6080546500,6586474.383367321,ForestToBarren,2004.0,
3_2_0007000000000000362a,6080552520,6923387.314194622,ForestToBarren,2004.0,
3_2_0007000000000000362b,6080552360,1355451.2270321117,ForestToBarren,2004.0,
3_2_00070000000000003659,6080548660,1152503.7911376953,ForestToBarren,2004.0,
3_2_0007000000000000365a,6080548950,2017942.4391862457,ForestToBarren,2004.0,
3_2_0007000000000000369f,6080549240,778510.0866625019,ForestToBarren,2004.0,
3_2_000700000000000036a0,6080549470,4190456.894695686,ForestToBarren,2004.0,
3_2_0007000000000000371f,6080540560,4369.02880859375,ForestToBarren,2004.0,
3_2_00070000000000003720,6080540660,8161489.593444106,ForestToBarren,2004.0,
4_1_000700000000000035bb,6080546500,63732.80187988281,ForestToWater,2005.0,
4_1_0007000000000000362a,6080552520,44521.30055075252,ForestToWater,2005.0,
4_1_0007000000000000362b,6080552360,13090.277404785156,ForestToWater,2005.0,
4_1_00070000000000003659,6080548660,10497.756652832031,ForestToWater,2005.0,
4_1_0007000000000000365a,6080548950,103009.42114257812,ForestToWater,2005.0,
4_1_0007000000000000369f,6080549240,84711.98193359375,ForestToWater,2005.0,
4_1_000700000000000036a0,6080549470,288766.5445420209,ForestToWater,2005.0,
4_1_0007000000000000371f,6080540560,2622.9401245117188,ForestToWater,2005.0,
4_1_00070000000000003720,6080540660,152788.40954589844,ForestToWater,2005.0,
4_2_000700000000000035bb,6080546500,9467949.217479274,ForestToBarren,2005.0,
4_2_0007000000000000362a,6080552520,4402312.550420544,ForestToBarren,2005.0,
4_2_0007000000000000362b,6080552360,635871.8863190296,ForestToBarren,2005.0,
4_2_00070000000000003659,6080548660,327202.9002685547,ForestToBarren,2005.0,
4_2_0007000000000000365a,6080548950,862128.4639138614,ForestToBarren,2005.0,
4_2_0007000000000000369f,6080549240,253253.4158935547,ForestToBarren,2005.0,
4_2_000700000000000036a0,6080549470,1717364.9725533281,ForestToBarren,2005.0,
4_2_0007000000000000371f,6080540560,2622.8627319335938,ForestToBarren,2005.0,
4_2_00070000000000003720,6080540660,5455451.974171358,ForestToBarren,2005.0,
5_1_000700000000000035bb,6080546500,109991.0580444336,ForestToWater,2006.0,
5_1_0007000000000000362a,6080552520,55116.93094841452,ForestToWater,2006.0,
5_1_0007000000000000362b,6080552360,79417.63818359375,ForestToWater,2006.0,
5_1_00070000000000003659,6080548660,15747.563781738281,ForestToWater,2006.0,
5_1_0007000000000000365a,6080548950,172851.7275390625,ForestToWater,2006.0,
5_1_0007000000000000369f,6080549240,196491.54846191406,ForestToWater,2006.0,
5_1_000700000000000036a0,6080549470,1155919.7336634018,ForestToWater,2006.0,
5_1_0007000000000000371f,6080540560,15737.459106445312,ForestToWater,2006.0,
5_1_00070000000000003720,6080540660,254872.20098876953,ForestToWater,2006.0,
5_2_000700000000000035bb,6080546500,6538948.493332567,ForestToBarren,2006.0,
5_2_0007000000000000362a,6080552520,3550513.698761106,ForestToBarren,2006.0,
5_2_0007000000000000362b,6080552360,955238.8004124062,ForestToBarren,2006.0,
5_2_00070000000000003659,6080548660,237163.31829833984,ForestToBarren,2006.0,
5_2_0007000000000000365a,6080548950,1074776.8635648838,ForestToBarren,2006.0,
5_2_0007000000000000369f,6080549240,276792.66552734375,ForestToBarren,2006.0,
5_2_000700000000000036a0,6080549470,7461818.887036372,ForestToBarren,2006.0,
5_2_0007000000000000371f,6080540560,2622.6505126953125,ForestToBarren,2006.0,
5_2_00070000000000003720,6080540660,3121812.896329992,ForestToBarren,2006.0,
6_1_000700000000000035bb,6080546500,127442.55834960938,ForestToWater,2007.0,
6_1_0007000000000000362a,6080552520,484930.7698364258,ForestToWater,2007.0,
6_1_0007000000000000362b,6080552360,145742.353515625,ForestToWater,2007.0,
6_1_00070000000000003659,6080548660,23627.4130859375,ForestToWater,2007.0,
6_1_0007000000000000365a,6080548950,261900.2808227539,ForestToWater,2007.0,
6_1_0007000000000000369f,6080549240,668197.4440917969,ForestToWater,2007.0,
6_1_000700000000000036a0,6080549470,2155771.3658447266,ForestToWater,2007.0,
6_1_0007000000000000371f,6080540560,6994.4573974609375,ForestToWater,2007.0,
6_1_00070000000000003720,6080540660,454987.36419677734,ForestToWater,2007.0,
6_2_000700000000000035bb,6080546500,5418396.788149366,ForestToBarren,2007.0,
6_2_0007000000000000362a,6080552520,8768807.648831716,ForestToBarren,2007.0,
6_2_0007000000000000362b,6080552360,831584.5859248142,ForestToBarren,2007.0,
6_2_00070000000000003659,6080548660,568121.4803466797,ForestToBarren,2007.0,
6_2_0007000000000000365a,6080548950,1726675.8454084806,ForestToBarren,2007.0,
6_2_0007000000000000369f,6080549240,1377050.4962158203,ForestToBarren,2007.0,
6_2_000700000000000036a0,6080549470,1.335265926624636E7,ForestToBarren,2007.0,
6_2_0007000000000000371f,6080540560,55102.695739746094,ForestToBarren,2007.0,
6_2_00070000000000003720,6080540660,5613793.729187012,ForestToBarren,2007.0,
7_1_000700000000000035bb,6080546500,144925.10052490234,ForestToWater,2008.0,
7_1_0007000000000000362a,6080552520,1259440.1379394531,ForestToWater,2008.0,
7_1_0007000000000000362b,6080552360,102110.17895507812,ForestToWater,2008.0,
7_1_00070000000000003659,6080548660,54263.131896972656,ForestToWater,2008.0,
7_1_0007000000000000365a,6080548950,289832.6598278569,ForestToWater,2008.0,
7_1_0007000000000000369f,6080549240,1107565.399597168,ForestToWater,2008.0,
7_1_000700000000000036a0,6080549470,1634149.8779055127,ForestToWater,2008.0,
7_1_0007000000000000371f,6080540560,20108.034057617188,ForestToWater,2008.0,
7_1_00070000000000003720,6080540660,309118.515625,ForestToWater,2008.0,
7_2_000700000000000035bb,6080546500,1.0246494699091652E7,ForestToBarren,2008.0,
7_2_0007000000000000362a,6080552520,1.3122116202548396E7,ForestToBarren,2008.0,
7_2_0007000000000000362b,6080552360,1100042.0442126705,ForestToBarren,2008.0,
7_2_00070000000000003659,6080548660,860462.4454956055,ForestToBarren,2008.0,
7_2_0007000000000000365a,6080548950,2235190.321533203,ForestToBarren,2008.0,
7_2_0007000000000000369f,6080549240,915168.9647827148,ForestToBarren,2008.0,
7_2_000700000000000036a0,6080549470,6560450.40146221,ForestToBarren,2008.0,
7_2_0007000000000000371f,6080540560,13987.834899902344,ForestToBarren,2008.0,
7_2_00070000000000003720,6080540660,6067157.599975586,ForestToBarren,2008.0,
8_1_000700000000000035bb,6080546500,41030.257568359375,ForestToWater,2009.0,
8_1_0007000000000000362a,6080552520,781840.7064919865,ForestToWater,2009.0,
8_1_0007000000000000362b,6080552360,77674.20709228516,ForestToWater,2009.0,
8_1_00070000000000003659,6080548660,22754.74285888672,ForestToWater,2009.0,
8_1_0007000000000000365a,6080548950,157138.37341308594,ForestToWater,2009.0,
8_1_0007000000000000369f,6080549240,144977.8765258789,ForestToWater,2009.0,
8_1_000700000000000036a0,6080549470,352514.7982788086,ForestToWater,2009.0,
8_1_0007000000000000371f,6080540560,16611.914001464844,ForestToWater,2009.0,
8_1_00070000000000003720,6080540660,131794.77667236328,ForestToWater,2009.0,
8_2_000700000000000035bb,6080546500,6419163.814375095,ForestToBarren,2009.0,
8_2_0007000000000000362a,6080552520,8440510.353017291,ForestToBarren,2009.0,
8_2_0007000000000000362b,6080552360,700608.5623887007,ForestToBarren,2009.0,
8_2_00070000000000003659,6080548660,680862.0269165039,ForestToBarren,2009.0,
8_2_0007000000000000365a,6080548950,1296407.0618877336,ForestToBarren,2009.0,
8_2_0007000000000000369f,6080549240,158908.9536743164,ForestToBarren,2009.0,
8_2_000700000000000036a0,6080549470,4936211.874802055,ForestToBarren,2009.0,
8_2_0007000000000000371f,6080540560,23604.485107421875,ForestToBarren,2009.0,
8_2_00070000000000003720,6080540660,2921925.707763672,ForestToBarren,2009.0,
9_1_000700000000000035bb,6080546500,240045.39392089844,ForestToWater,2010.0,
9_1_0007000000000000362a,6080552520,1009170.109884105,ForestToWater,2010.0,
9_1_0007000000000000362b,6080552360,97745.28582763672,ForestToWater,2010.0,
9_1_00070000000000003659,6080548660,64740.46301269531,ForestToWater,2010.0,
9_1_0007000000000000365a,6080548950,283729.1339111328,ForestToWater,2010.0,
9_1_0007000000000000369f,6080549240,1034195.4718017578,ForestToWater,2010.0,
9_1_000700000000000036a0,6080549470,2591977.7677001953,ForestToWater,2010.0,
9_1_0007000000000000371f,6080540560,76961.06499119179,ForestToWater,2010.0,
9_1_00070000000000003720,6080540660,981458.2650814281,ForestToWater,2010.0,
9_2_000700000000000035bb,6080546500,1.2801198905890252E7,ForestToBarren,2010.0,
9_2_0007000000000000362a,6080552520,1.4079437774039475E7,ForestToBarren,2010.0,
9_2_0007000000000000362b,6080552360,2030562.7691437367,ForestToBarren,2010.0,
9_2_00070000000000003659,6080548660,705345.095703125,ForestToBarren,2010.0,
9_2_0007000000000000365a,6080548950,3430890.3233271576,ForestToBarren,2010.0,
9_2_0007000000000000369f,6080549240,1229760.7347302006,ForestToBarren,2010.0,
9_2_000700000000000036a0,6080549470,1.6894799151405245E7,ForestToBarren,2010.0,
9_2_0007000000000000371f,6080540560,30595.327209472656,ForestToBarren,2010.0,
9_2_00070000000000003720,6080540660,4789747.010932952,ForestToBarren,2010.0,
10_1_000700000000000035bb,6080546500,161467.9071044922,ForestToWater,2011.0,
10_1_0007000000000000362a,6080552520,359186.9743939568,ForestToWater,2011.0,
10_1_0007000000000000362b,6080552360,61093.36511230469,ForestToWater,2011.0,
10_1_00070000000000003659,6080548660,23607.041381835938,ForestToWater,2011.0,
10_1_0007000000000000365a,6080548950,268018.31842041016,ForestToWater,2011.0,
10_1_0007000000000000369f,6080549240,360766.8571777344,ForestToWater,2011.0,
10_1_000700000000000036a0,6080549470,1425227.6321411133,ForestToWater,2011.0,
10_1_0007000000000000371f,6080540560,3496.2876586914062,ForestToWater,2011.0,
10_1_00070000000000003720,6080540660,211377.2935180664,ForestToWater,2011.0,
10_2_000700000000000035bb,6080546500,6644713.211091643,ForestToBarren,2011.0,
10_2_0007000000000000362a,6080552520,1.1798060577386834E7,ForestToBarren,2011.0,
10_2_0007000000000000362b,6080552360,1541275.5667293773,ForestToBarren,2011.0,
10_2_00070000000000003659,6080548660,262671.1092055377,ForestToBarren,2011.0,
10_2_0007000000000000365a,6080548950,2704318.6171733784,ForestToBarren,2011.0,
10_2_0007000000000000369f,6080549240,554182.6567236807,ForestToBarren,2011.0,
10_2_000700000000000036a0,6080549470,1.2103655100025132E7,ForestToBarren,2011.0,
10_2_0007000000000000371f,6080540560,6991.854675292969,ForestToBarren,2011.0,
10_2_00070000000000003720,6080540660,4388041.824279785,ForestToBarren,2011.0,
11_1_000700000000000035bb,6080546500,602235.4390869141,ForestToWater,2012.0,
11_1_0007000000000000362a,6080552520,794711.5013657514,ForestToWater,2012.0,
11_1_0007000000000000362b,6080552360,94033.61420850566,ForestToWater,2012.0,
11_1_00070000000000003659,6080548660,43745.3388671875,ForestToWater,2012.0,
11_1_0007000000000000365a,6080548950,478847.93955126,ForestToWater,2012.0,
11_1_0007000000000000369f,6080549240,774761.8294677734,ForestToWater,2012.0,
11_1_000700000000000036a0,6080549470,1514900.896443685,ForestToWater,2012.0,
11_1_0007000000000000371f,6080540560,89178.19140625,ForestToWater,2012.0,
11_1_00070000000000003720,6080540660,819143.9830322266,ForestToWater,2012.0,
11_2_000700000000000035bb,6080546500,1.1448996133052094E7,ForestToBarren,2012.0,
11_2_0007000000000000362a,6080552520,2.6820265436489448E7,ForestToBarren,2012.0,
11_2_0007000000000000362b,6080552360,3619529.0818711226,ForestToBarren,2012.0,
11_2_00070000000000003659,6080548660,1016446.7309316598,ForestToBarren,2012.0,
11_2_0007000000000000365a,6080548950,7239153.476431096,ForestToBarren,2012.0,
11_2_0007000000000000369f,6080549240,1025037.2437751321,ForestToBarren,2012.0,
11_2_000700000000000036a0,6080549470,1.6609365857883107E7,ForestToBarren,2012.0,
11_2_0007000000000000371f,6080540560,15734.870422363281,ForestToBarren,2012.0,
11_2_00070000000000003720,6080540660,8085902.461352061,ForestToBarren,2012.0,
12_1_000700000000000035bb,6080546500,446852.06591796875,ForestToWater,2013.0,
12_1_0007000000000000362a,6080552520,397864.64400203933,ForestToWater,2013.0,
12_1_0007000000000000362b,6080552360,38275.00870792165,ForestToWater,2013.0,
12_1_00070000000000003659,6080548660,875.3167724609375,ForestToWater,2013.0,
12_1_0007000000000000365a,6080548950,115234.63580322266,ForestToWater,2013.0,
12_1_0007000000000000369f,6080549240,461997.06481933594,ForestToWater,2013.0,
12_1_000700000000000036a0,6080549470,1174215.6538085938,ForestToWater,2013.0,
12_1_0007000000000000371f,6080540560,3497.236572265625,ForestToWater,2013.0,
12_1_00070000000000003720,6080540660,570297.5909423828,ForestToWater,2013.0,
12_2_000700000000000035bb,6080546500,1.2024000904351447E7,ForestToBarren,2013.0,
12_2_0007000000000000362a,6080552520,1.729491437457467E7,ForestToBarren,2013.0,
12_2_0007000000000000362b,6080552360,3790612.9391434016,ForestToBarren,2013.0,
12_2_00070000000000003659,6080548660,121478.72993810318,ForestToBarren,2013.0,
12_2_0007000000000000365a,6080548950,5691317.521015961,ForestToBarren,2013.0,
12_2_0007000000000000369f,6080549240,1373157.682629634,ForestToBarren,2013.0,
12_2_000700000000000036a0,6080549470,1.2081924460599532E7,ForestToBarren,2013.0,
12_2_0007000000000000371f,6080540560,27548.625695082723,ForestToBarren,2013.0,
12_2_00070000000000003720,6080540660,3719902.624694824,ForestToBarren,2013.0,
13_1_000700000000000035bb,6080546500,1183184.3088113223,ForestToWater,2014.0,
13_1_0007000000000000362a,6080552520,1479329.4052461511,ForestToWater,2014.0,
13_1_0007000000000000362b,6080552360,116401.58252910539,ForestToWater,2014.0,
13_1_00070000000000003659,6080548660,875.1992797851562,ForestToWater,2014.0,
13_1_0007000000000000365a,6080548950,816220.632019043,ForestToWater,2014.0,
13_1_0007000000000000369f,6080549240,793855.7501831055,ForestToWater,2014.0,
13_1_000700000000000036a0,6080549470,1060873.0202636719,ForestToWater,2014.0,
13_1_0007000000000000371f,6080540560,26228.96075439453,ForestToWater,2014.0,
13_1_00070000000000003720,6080540660,836771.5612182617,ForestToWater,2014.0,
13_2_000700000000000035bb,6080546500,1.0998082592632698E7,ForestToBarren,2014.0,
13_2_0007000000000000362a,6080552520,2.2562464347921696E7,ForestToBarren,2014.0,
13_2_0007000000000000362b,6080552360,4193760.730732038,ForestToBarren,2014.0,
13_2_00070000000000003659,6080548660,98809.62768554688,ForestToBarren,2014.0,
13_2_0007000000000000365a,6080548950,6215963.78614861,ForestToBarren,2014.0,
13_2_0007000000000000369f,6080549240,1495274.8497290518,ForestToBarren,2014.0,
13_2_000700000000000036a0,6080549470,9683824.414209941,ForestToBarren,2014.0,
13_2_0007000000000000371f,6080540560,6992.929382324219,ForestToBarren,2014.0,
13_2_00070000000000003720,6080540660,6208955.090957941,ForestToBarren,2014.0,
14_1_000700000000000035bb,6080546500,375289.26501464844,ForestToWater,2015.0,
14_1_0007000000000000362a,6080552520,863593.6279907227,ForestToWater,2015.0,
14_1_0007000000000000362b,6080552360,216469.47149658203,ForestToWater,2015.0,
14_1_00070000000000003659,6080548660,4375.60888671875,ForestToWater,2015.0,
14_1_0007000000000000365a,6080548950,710611.8884277344,ForestToWater,2015.0,
14_1_0007000000000000369f,6080549240,854971.7602539062,ForestToWater,2015.0,
14_1_000700000000000036a0,6080549470,732733.2943115234,ForestToWater,2015.0,
14_1_0007000000000000371f,6080540560,0.0,ForestToWater,2015.0,
14_1_00070000000000003720,6080540660,184256.60900878906,ForestToWater,2015.0,
14_2_000700000000000035bb,6080546500,9127504.38480847,ForestToBarren,2015.0,
14_2_0007000000000000362a,6080552520,1.5441704237053605E7,ForestToBarren,2015.0,
14_2_0007000000000000362b,6080552360,3491333.3283397,ForestToBarren,2015.0,
14_2_00070000000000003659,6080548660,120722.79071044922,ForestToBarren,2015.0,
14_2_0007000000000000365a,6080548950,5584569.849558871,ForestToBarren,2015.0,
14_2_0007000000000000369f,6080549240,776293.2881484088,ForestToBarren,2015.0,
14_2_000700000000000036a0,6080549470,5848573.171935318,ForestToBarren,2015.0,
14_2_0007000000000000371f,6080540560,41668.60235284544,ForestToBarren,2015.0,
14_2_00070000000000003720,6080540660,6253771.202880859,ForestToBarren,2015.0,
15_1_000700000000000035bb,6080546500,607470.8322753906,ForestToWater,2016.0,
15_1_0007000000000000362a,6080552520,298313.4094848633,ForestToWater,2016.0,
15_1_0007000000000000362b,6080552360,199107.90828282974,ForestToWater,2016.0,
15_1_00070000000000003659,6080548660,41146.39471435547,ForestToWater,2016.0,
15_1_0007000000000000365a,6080548950,186716.64072840073,ForestToWater,2016.0,
15_1_0007000000000000369f,6080549240,627988.8269042969,ForestToWater,2016.0,
15_1_000700000000000036a0,6080549470,2293025.712524414,ForestToWater,2016.0,
15_1_0007000000000000371f,6080540560,0.0,ForestToWater,2016.0,
15_1_00070000000000003720,6080540660,590320.9549560547,ForestToWater,2016.0,
15_2_000700000000000035bb,6080546500,1.861737764808493E7,ForestToBarren,2016.0,
15_2_0007000000000000362a,6080552520,1.354556949710454E7,ForestToBarren,2016.0,
15_2_0007000000000000362b,6080552360,4069120.9081995348,ForestToBarren,2016.0,
15_2_00070000000000003659,6080548660,295047.2401123047,ForestToBarren,2016.0,
15_2_0007000000000000365a,6080548950,8026043.404010609,ForestToBarren,2016.0,
15_2_0007000000000000369f,6080549240,886610.6289964863,ForestToBarren,2016.0,
15_2_000700000000000036a0,6080549470,8232229.273598585,ForestToBarren,2016.0,
15_2_0007000000000000371f,6080540560,13985.546936035156,ForestToBarren,2016.0,
15_2_00070000000000003720,6080540660,5468827.001953125,ForestToBarren,2016.0,
16_1_000700000000000035bb,6080546500,883278.339050293,ForestToWater,2017.0,
16_1_0007000000000000362a,6080552520,953252.3012084961,ForestToWater,2017.0,
16_1_0007000000000000362b,6080552360,147499.72454833984,ForestToWater,2017.0,
16_1_00070000000000003659,6080548660,86651.5932006836,ForestToWater,2017.0,
16_1_0007000000000000365a,6080548950,568318.6270751953,ForestToWater,2017.0,
16_1_0007000000000000369f,6080549240,1656962.308959961,ForestToWater,2017.0,
16_1_000700000000000036a0,6080549470,4616727.664978027,ForestToWater,2017.0,
16_1_0007000000000000371f,6080540560,13114.318664550781,ForestToWater,2017.0,
16_1_00070000000000003720,6080540660,1747136.5165405273,ForestToWater,2017.0,
16_2_000700000000000035bb,6080546500,2.3090399443699736E7,ForestToBarren,2017.0,
16_2_0007000000000000362a,6080552520,3.642749329238712E7,ForestToBarren,2017.0,
16_2_0007000000000000362b,6080552360,7784445.762245807,ForestToBarren,2017.0,
16_2_00070000000000003659,6080548660,910782.7692260742,ForestToBarren,2017.0,
16_2_0007000000000000365a,6080548950,1.2373043105246391E7,ForestToBarren,2017.0,
16_2_0007000000000000369f,6080549240,1991142.0737431545,ForestToBarren,2017.0,
16_2_000700000000000036a0,6080549470,1.3515490135192871E7,ForestToBarren,2017.0,
16_2_0007000000000000371f,6080540560,15735.764770507812,ForestToBarren,2017.0,
16_2_00070000000000003720,6080540660,1.6545401409818523E7,ForestToBarren,2017.0,
17_1_000700000000000035bb,6080546500,272320.86334228516,ForestToWater,2018.0,
17_1_0007000000000000362a,6080552520,502426.57623291016,ForestToWater,2018.0,
17_1_0007000000000000362b,6080552360,79421.35565185547,ForestToWater,2018.0,
17_1_00070000000000003659,6080548660,18375.74920654297,ForestToWater,2018.0,
17_1_0007000000000000365a,6080548950,94285.67169189453,ForestToWater,2018.0,
17_1_0007000000000000369f,6080549240,373808.6940917969,ForestToWater,2018.0,
17_1_000700000000000036a0,6080549470,557459.6333007812,ForestToWater,2018.0,
17_1_0007000000000000371f,6080540560,874.2894287109375,ForestToWater,2018.0,
17_1_00070000000000003720,6080540660,86436.46258544922,ForestToWater,2018.0,
17_2_000700000000000035bb,6080546500,1.7032348673140224E7,ForestToBarren,2018.0,
17_2_0007000000000000362a,6080552520,3.0019182403271005E7,ForestToBarren,2018.0,
17_2_0007000000000000362b,6080552360,6364605.727102004,ForestToBarren,2018.0,
17_2_00070000000000003659,6080548660,470646.21466064453,ForestToBarren,2018.0,
17_2_0007000000000000365a,6080548950,1.162296570284807E7,ForestToBarren,2018.0,
17_2_0007000000000000369f,6080549240,2168293.9141489067,ForestToBarren,2018.0,
17_2_000700000000000036a0,6080549470,1.4071044093179142E7,ForestToBarren,2018.0,
17_2_0007000000000000371f,6080540560,16611.153564453125,ForestToBarren,2018.0,
17_2_00070000000000003720,6080540660,9555125.703857422,ForestToBarren,2018.0,
